CODIGO_LOJA;SKU;QTDE_TOTAL
53518;A1000200640004;30
54658;A1000200640004;30
54981;A1000200640004;30
59458;A1000200640004;30
60318;A1000200640004;30
61498;A1000200640004;30
61499;A1000200640004;30
66299;A1000200640004;30
78798;A1000200640004;30
ELDORADO;A1000200640004;30
10067;A1000200650002;30
10122;A1000200650002;30
10225;A1000200650002;30
10397;A1000200650002;30
12792;A1000200650002;30
14148;A1000200650002;30
141682;A1000200650002;30
151742;A1000200650002;30
165122;A1000200650002;30
165142;A1000200650002;30
165163;A1000200650002;30
165182;A1000200650002;30
165183;A1000200650002;30
165184;A1000200650002;30
165282;A1000200650002;30
16763;A1000200650002;30
16875;A1000200650002;30
169542;A1000200650002;30
170422;A1000200650002;30
17270;A1000200650002;30
17511;A1000200650002;30
176703;A1000200650002;30
18440;A1000200650002;30
188083;A1000200650002;30
190383;A1000200650002;30
190403;A1000200650002;30
19193;A1000200650002;30
20917;A1000200650002;30
29637;A1000200650002;30
29638;A1000200650002;30
300094;A1000200650002;30
300186;A1000200650002;30
300935;A1000200650002;30
300936;A1000200650002;30
301023;A1000200650002;30
301180;A1000200650002;30
301181;A1000200650002;30
301182;A1000200650002;30
301763;A1000200650002;30
43637;A1000200650002;30
46677;A1000200650002;30
47137;A1000200650002;30
47157;A1000200650002;30
47177;A1000200650002;30
53518;A1000200650002;30
54658;A1000200650002;30
54981;A1000200650002;30
59458;A1000200650002;30
60318;A1000200650002;30
61498;A1000200650002;30
61499;A1000200650002;30
66299;A1000200650002;30
78798;A1000200650002;30
ELDORADO;A1000200650002;30
10067;A1000200650003;30
10122;A1000200650003;30
10225;A1000200650003;30
10397;A1000200650003;30
12792;A1000200650003;30
14148;A1000200650003;30
141682;A1000200650003;30
151742;A1000200650003;30
165122;A1000200650003;30
165142;A1000200650003;30
165163;A1000200650003;30
165182;A1000200650003;30
165183;A1000200650003;30
165184;A1000200650003;30
165282;A1000200650003;30
16763;A1000200650003;30
16875;A1000200650003;30
169542;A1000200650003;30
170422;A1000200650003;30
17270;A1000200650003;30
17511;A1000200650003;30
176703;A1000200650003;30
18440;A1000200650003;30
188083;A1000200650003;30
190383;A1000200650003;30
190403;A1000200650003;30
19193;A1000200650003;30
20917;A1000200650003;30
29637;A1000200650003;30
29638;A1000200650003;30
300094;A1000200650003;30
300186;A1000200650003;30
300935;A1000200650003;30
300936;A1000200650003;30
301023;A1000200650003;30
301180;A1000200650003;30
301181;A1000200650003;30
301182;A1000200650003;30
301763;A1000200650003;30
43637;A1000200650003;30
46677;A1000200650003;30
47137;A1000200650003;30
47157;A1000200650003;30
47177;A1000200650003;30
53518;A1000200650003;30
54658;A1000200650003;30
54981;A1000200650003;30
59458;A1000200650003;30
60318;A1000200650003;30
61498;A1000200650003;30
61499;A1000200650003;30
66299;A1000200650003;30
78798;A1000200650003;30
ELDORADO;A1000200650003;30
10067;A1000200650004;30
10122;A1000200650004;30
10225;A1000200650004;30
10397;A1000200650004;30
12792;A1000200650004;30
14148;A1000200650004;30
141682;A1000200650004;30
151742;A1000200650004;30
165122;A1000200650004;30
165142;A1000200650004;30
165163;A1000200650004;30
165182;A1000200650004;30
165183;A1000200650004;30
165184;A1000200650004;30
165282;A1000200650004;30
16763;A1000200650004;30
16875;A1000200650004;30
169542;A1000200650004;30
170422;A1000200650004;30
17270;A1000200650004;30
17511;A1000200650004;30
176703;A1000200650004;30
18440;A1000200650004;30
188083;A1000200650004;30
190383;A1000200650004;30
190403;A1000200650004;30
19193;A1000200650004;30
20917;A1000200650004;30
29637;A1000200650004;30
29638;A1000200650004;30
300094;A1000200650004;30
300186;A1000200650004;30
300935;A1000200650004;30
300936;A1000200650004;30
301023;A1000200650004;30
301180;A1000200650004;30
301181;A1000200650004;30
301182;A1000200650004;30
301763;A1000200650004;30
43637;A1000200650004;30
46677;A1000200650004;30
47137;A1000200650004;30
47157;A1000200650004;30
47177;A1000200650004;30
53518;A1000200650004;30
54658;A1000200650004;30
54981;A1000200650004;30
59458;A1000200650004;30
60318;A1000200650004;30
61498;A1000200650004;30
61499;A1000200650004;30
66299;A1000200650004;30
78798;A1000200650004;30
ELDORADO;A1000200650004;30
10067;A1000200660002;30
10122;A1000200660002;30
10225;A1000200660002;30
10397;A1000200660002;30
12792;A1000200660002;30
14148;A1000200660002;30
141682;A1000200660002;30
151742;A1000200660002;30
165122;A1000200660002;30
165142;A1000200660002;30
165163;A1000200660002;30
165182;A1000200660002;30
165183;A1000200660002;30
165184;A1000200660002;30
165282;A1000200660002;30
16763;A1000200660002;30
16875;A1000200660002;30
169542;A1000200660002;30
170422;A1000200660002;30
17270;A1000200660002;30
17511;A1000200660002;30
176703;A1000200660002;30
18440;A1000200660002;30
188083;A1000200660002;30
190383;A1000200660002;30
190403;A1000200660002;30
19193;A1000200660002;30
20917;A1000200660002;30
29637;A1000200660002;30
29638;A1000200660002;30
300094;A1000200660002;30
300186;A1000200660002;30
300935;A1000200660002;30
300936;A1000200660002;30
301023;A1000200660002;30
301180;A1000200660002;30
301181;A1000200660002;30
301182;A1000200660002;30
301763;A1000200660002;30
43637;A1000200660002;30
46677;A1000200660002;30
47137;A1000200660002;30
47157;A1000200660002;30
47177;A1000200660002;30
53518;A1000200660002;30
54658;A1000200660002;30
54981;A1000200660002;30
59458;A1000200660002;30
60318;A1000200660002;30
61498;A1000200660002;30
61499;A1000200660002;30
66299;A1000200660002;30
78798;A1000200660002;30
ELDORADO;A1000200660002;30
10067;A1000200660005;30
10122;A1000200660005;30
10225;A1000200660005;30
10397;A1000200660005;30
12792;A1000200660005;30
14148;A1000200660005;30
141682;A1000200660005;30
151742;A1000200660005;30
165122;A1000200660005;30
165142;A1000200660005;30
165163;A1000200660005;30
165182;A1000200660005;30
165183;A1000200660005;30
165184;A1000200660005;30
165282;A1000200660005;30
16763;A1000200660005;30
16875;A1000200660005;30
169542;A1000200660005;30
170422;A1000200660005;30
17270;A1000200660005;30
17511;A1000200660005;30
176703;A1000200660005;30
18440;A1000200660005;30
188083;A1000200660005;30
190383;A1000200660005;30
190403;A1000200660005;30
19193;A1000200660005;30
20917;A1000200660005;30
29637;A1000200660005;30
29638;A1000200660005;30
300094;A1000200660005;30
300186;A1000200660005;30
300935;A1000200660005;30
300936;A1000200660005;30
301023;A1000200660005;30
301180;A1000200660005;30
301181;A1000200660005;30
301182;A1000200660005;30
301763;A1000200660005;30
43637;A1000200660005;30
46677;A1000200660005;30
47137;A1000200660005;30
47157;A1000200660005;30
47177;A1000200660005;30
53518;A1000200660005;30
54658;A1000200660005;30
54981;A1000200660005;30
59458;A1000200660005;30
60318;A1000200660005;30
61498;A1000200660005;30
61499;A1000200660005;30
66299;A1000200660005;30
78798;A1000200660005;30
ELDORADO;A1000200660005;30
10067;A1000200660006;30
10122;A1000200660006;30
10225;A1000200660006;30
10397;A1000200660006;30
12792;A1000200660006;30
14148;A1000200660006;30
141682;A1000200660006;30
151742;A1000200660006;30
165122;A1000200660006;30
165142;A1000200660006;30
165163;A1000200660006;30
165182;A1000200660006;30
165183;A1000200660006;30
165184;A1000200660006;30
165282;A1000200660006;30
16763;A1000200660006;30
16875;A1000200660006;30
169542;A1000200660006;30
170422;A1000200660006;30
17270;A1000200660006;30
17511;A1000200660006;30
176703;A1000200660006;30
18440;A1000200660006;30
188083;A1000200660006;30
190383;A1000200660006;30
190403;A1000200660006;30
19193;A1000200660006;30
20917;A1000200660006;30
29637;A1000200660006;30
29638;A1000200660006;30
300094;A1000200660006;30
300186;A1000200660006;30
300935;A1000200660006;30
300936;A1000200660006;30
301023;A1000200660006;30
301180;A1000200660006;30
301181;A1000200660006;30
301182;A1000200660006;30
301763;A1000200660006;30
43637;A1000200660006;30
46677;A1000200660006;30
47137;A1000200660006;30
47157;A1000200660006;30
47177;A1000200660006;30
53518;A1000200660006;30
54658;A1000200660006;30
54981;A1000200660006;30
59458;A1000200660006;30
60318;A1000200660006;30
61498;A1000200660006;30
61499;A1000200660006;30
66299;A1000200660006;30
78798;A1000200660006;30
ELDORADO;A1000200660006;30
10067;A1000200670002;30
10122;A1000200670002;30
10225;A1000200670002;30
10397;A1000200670002;30
12792;A1000200670002;30
14148;A1000200670002;30
141682;A1000200670002;30
151742;A1000200670002;30
165122;A1000200670002;30
165142;A1000200670002;30
165163;A1000200670002;30
165182;A1000200670002;30
165183;A1000200670002;30
165184;A1000200670002;30
165282;A1000200670002;30
16763;A1000200670002;30
16875;A1000200670002;30
169542;A1000200670002;30
170422;A1000200670002;30
17270;A1000200670002;30
17511;A1000200670002;30
176703;A1000200670002;30
18440;A1000200670002;30
188083;A1000200670002;30
190383;A1000200670002;30
190403;A1000200670002;30
19193;A1000200670002;30
20917;A1000200670002;30
29637;A1000200670002;30
29638;A1000200670002;30
300094;A1000200670002;30
300186;A1000200670002;30
300935;A1000200670002;30
300936;A1000200670002;30
301023;A1000200670002;30
301180;A1000200670002;30
301181;A1000200670002;30
301182;A1000200670002;30
301763;A1000200670002;30
43637;A1000200670002;30
46677;A1000200670002;30
47137;A1000200670002;30
47157;A1000200670002;30
47177;A1000200670002;30
53518;A1000200670002;30
54658;A1000200670002;30
54981;A1000200670002;30
59458;A1000200670002;30
60318;A1000200670002;30
61498;A1000200670002;30
61499;A1000200670002;30
66299;A1000200670002;30
78798;A1000200670002;30
ELDORADO;A1000200670002;30
10067;A1000200670003;30
10122;A1000200670003;30
10225;A1000200670003;30
10397;A1000200670003;30
12792;A1000200670003;30
14148;A1000200670003;30
141682;A1000200670003;30
151742;A1000200670003;30
165122;A1000200670003;30
165142;A1000200670003;30
165163;A1000200670003;30
165182;A1000200670003;30
165183;A1000200670003;30
165184;A1000200670003;30
165282;A1000200670003;30
16763;A1000200670003;30
16875;A1000200670003;30
169542;A1000200670003;30
170422;A1000200670003;30
17270;A1000200670003;30
17511;A1000200670003;30
176703;A1000200670003;30
18440;A1000200670003;30
188083;A1000200670003;30
190383;A1000200670003;30
190403;A1000200670003;30
19193;A1000200670003;30
20917;A1000200670003;30
29637;A1000200670003;30
29638;A1000200670003;30
300094;A1000200670003;30
300186;A1000200670003;30
300935;A1000200670003;30
300936;A1000200670003;30
301023;A1000200670003;30
301180;A1000200670003;30
301181;A1000200670003;30
301182;A1000200670003;30
301763;A1000200670003;30
43637;A1000200670003;30
46677;A1000200670003;30
47137;A1000200670003;30
47157;A1000200670003;30
47177;A1000200670003;30
53518;A1000200670003;30
54658;A1000200670003;30
54981;A1000200670003;30
59458;A1000200670003;30
60318;A1000200670003;30
61498;A1000200670003;30
61499;A1000200670003;30
66299;A1000200670003;30
78798;A1000200670003;30
ELDORADO;A1000200670003;30
10067;A1000200680001;30
10122;A1000200680001;30
10225;A1000200680001;30
10397;A1000200680001;30
12792;A1000200680001;30
14148;A1000200680001;30
141682;A1000200680001;30
151742;A1000200680001;30
165122;A1000200680001;30
165142;A1000200680001;30
165163;A1000200680001;30
165182;A1000200680001;30
165183;A1000200680001;30
165184;A1000200680001;30
165282;A1000200680001;30
16763;A1000200680001;30
16875;A1000200680001;30
169542;A1000200680001;30
170422;A1000200680001;30
17270;A1000200680001;30
17511;A1000200680001;30
176703;A1000200680001;30
18440;A1000200680001;30
188083;A1000200680001;30
190383;A1000200680001;30
190403;A1000200680001;30
19193;A1000200680001;30
20917;A1000200680001;30
29637;A1000200680001;30
29638;A1000200680001;30
300094;A1000200680001;30
300186;A1000200680001;30
300935;A1000200680001;30
300936;A1000200680001;30
301023;A1000200680001;30
301180;A1000200680001;30
301181;A1000200680001;30
301182;A1000200680001;30
301763;A1000200680001;30
43637;A1000200680001;30
46677;A1000200680001;30
47137;A1000200680001;30
47157;A1000200680001;30
47177;A1000200680001;30
53518;A1000200680001;30
54658;A1000200680001;30
54981;A1000200680001;30
59458;A1000200680001;30
60318;A1000200680001;30
61498;A1000200680001;30
61499;A1000200680001;30
66299;A1000200680001;30
78798;A1000200680001;30
ELDORADO;A1000200680001;30
10067;A1000200680002;30
10122;A1000200680002;30
10225;A1000200680002;30
10397;A1000200680002;30
12792;A1000200680002;30
14148;A1000200680002;30
141682;A1000200680002;30
151742;A1000200680002;30
165122;A1000200680002;30
165142;A1000200680002;30
165163;A1000200680002;30
165182;A1000200680002;30
165183;A1000200680002;30
165184;A1000200680002;30
165282;A1000200680002;30
16763;A1000200680002;30
16875;A1000200680002;30
169542;A1000200680002;30
170422;A1000200680002;30
17270;A1000200680002;30
17511;A1000200680002;30
176703;A1000200680002;30
18440;A1000200680002;30
188083;A1000200680002;30
190383;A1000200680002;30
190403;A1000200680002;30
19193;A1000200680002;30
20917;A1000200680002;30
29637;A1000200680002;30
29638;A1000200680002;30
300094;A1000200680002;30
300186;A1000200680002;30
300935;A1000200680002;30
300936;A1000200680002;30
301023;A1000200680002;30
301180;A1000200680002;30
301181;A1000200680002;30
301182;A1000200680002;30
301763;A1000200680002;30
43637;A1000200680002;30
46677;A1000200680002;30
47137;A1000200680002;30
47157;A1000200680002;30
47177;A1000200680002;30
53518;A1000200680002;30
54658;A1000200680002;30
54981;A1000200680002;30
59458;A1000200680002;30
60318;A1000200680002;30
61498;A1000200680002;30
61499;A1000200680002;30
66299;A1000200680002;30
78798;A1000200680002;30
ELDORADO;A1000200680002;30
10067;A1000200680004;30
10122;A1000200680004;30
10225;A1000200680004;30
10397;A1000200680004;30
12792;A1000200680004;30
14148;A1000200680004;30
141682;A1000200680004;30
151742;A1000200680004;30
165122;A1000200680004;30
165142;A1000200680004;30
165163;A1000200680004;30
165182;A1000200680004;30
165183;A1000200680004;30
165184;A1000200680004;30
165282;A1000200680004;30
16763;A1000200680004;30
16875;A1000200680004;30
169542;A1000200680004;30
170422;A1000200680004;30
17270;A1000200680004;30
17511;A1000200680004;30
176703;A1000200680004;30
18440;A1000200680004;30
188083;A1000200680004;30
190383;A1000200680004;30
190403;A1000200680004;30
19193;A1000200680004;30
20917;A1000200680004;30
29637;A1000200680004;30
29638;A1000200680004;30
300094;A1000200680004;30
300186;A1000200680004;30
300935;A1000200680004;30
300936;A1000200680004;30
301023;A1000200680004;30
301180;A1000200680004;30
301181;A1000200680004;30
301182;A1000200680004;30
301763;A1000200680004;30
43637;A1000200680004;30
46677;A1000200680004;30
47137;A1000200680004;30
47157;A1000200680004;30
47177;A1000200680004;30
53518;A1000200680004;30
54658;A1000200680004;30
54981;A1000200680004;30
59458;A1000200680004;30
60318;A1000200680004;30
61498;A1000200680004;30
61499;A1000200680004;30
66299;A1000200680004;30
78798;A1000200680004;30
ELDORADO;A1000200680004;30
10067;A1000200710002;30
10122;A1000200710002;30
10225;A1000200710002;30
10397;A1000200710002;30
12792;A1000200710002;30
14148;A1000200710002;30
141682;A1000200710002;30
151742;A1000200710002;30
165122;A1000200710002;30
165142;A1000200710002;30
165163;A1000200710002;30
165182;A1000200710002;30
165183;A1000200710002;30
165184;A1000200710002;30
165282;A1000200710002;30
16763;A1000200710002;30
16875;A1000200710002;30
169542;A1000200710002;30
170422;A1000200710002;30
17270;A1000200710002;30
17511;A1000200710002;30
176703;A1000200710002;30
18440;A1000200710002;30
188083;A1000200710002;30
190383;A1000200710002;30
190403;A1000200710002;30
19193;A1000200710002;30
20917;A1000200710002;30
29637;A1000200710002;30
29638;A1000200710002;30
300094;A1000200710002;30
300186;A1000200710002;30
300935;A1000200710002;30
300936;A1000200710002;30
301023;A1000200710002;30
301180;A1000200710002;30
301181;A1000200710002;30
301182;A1000200710002;30
301763;A1000200710002;30
43637;A1000200710002;30
46677;A1000200710002;30
47137;A1000200710002;30
47157;A1000200710002;30
47177;A1000200710002;30
53518;A1000200710002;30
54658;A1000200710002;30
54981;A1000200710002;30
59458;A1000200710002;30
60318;A1000200710002;30
61498;A1000200710002;30
61499;A1000200710002;30
66299;A1000200710002;30
78798;A1000200710002;30
ELDORADO;A1000200710002;30
10067;A1000200730001;30
10122;A1000200730001;30
10225;A1000200730001;30
10397;A1000200730001;30
12792;A1000200730001;30
14148;A1000200730001;30
141682;A1000200730001;30
151742;A1000200730001;30
165122;A1000200730001;30
165142;A1000200730001;30
165163;A1000200730001;30
165182;A1000200730001;30
165183;A1000200730001;30
165184;A1000200730001;30
165282;A1000200730001;30
16763;A1000200730001;30
16875;A1000200730001;30
169542;A1000200730001;30
170422;A1000200730001;30
17270;A1000200730001;30
17511;A1000200730001;30
176703;A1000200730001;30
